dataset_version,generated_at,species,common_name,kingdom,phylum,class,order,family,genus,is_seed,candidate_source,candidate_confidence_score,risk_preference,temporal_discount_rate,effort_price_elasticity,cooperation_propensity,inequity_sensitivity,punishment_propensity,tokenization_capacity,risk_preference_lower,temporal_discount_rate_lower,effort_price_elasticity_lower,cooperation_propensity_lower,inequity_sensitivity_lower,punishment_propensity_lower,tokenization_capacity_lower,risk_preference_upper,temporal_discount_rate_upper,effort_price_elasticity_upper,cooperation_propensity_upper,inequity_sensitivity_upper,punishment_propensity_upper,tokenization_capacity_upper,uncertainty_sd,row_confidence_score,provenance_type,source_model,bayes_method,bayes_engine,bayes_hyper_sds,calibration_applied,calibration_refs
0.6.0,2026-03-19T19:37:13Z,Psittacus erithacus,African grey parrot,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,false,curated_candidate_bank_v1,0.956,0.854678,0.465699,-0.645959,0.824240,0.783869,0.657492,0.851759,0.752289,0.392757,-0.719319,0.729542,0.710988,0.584558,0.778746,0.957066,0.538641,-0.572598,0.918937,0.856749,0.730425,0.924773,0.060595,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.6.0,2026-03-19T19:37:13Z,Pterophyllum scalare,Freshwater angelfish,Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Pterophyllum,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.946279,0.606099,-1.002349,0.55867,0.55363,0.464834,0.446312,0.848797,0.520169,-1.065617,0.495433,0.49051,0.401698,0.383152,1.043761,0.692028,-0.939081,0.621908,0.616749,0.52797,0.509473,0.057962,0.918,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.6.0,2026-03-19T19:37:13Z,Pteropus vampyrus,Large flying fox,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Pteropus,false,assistant_curated_candidate_bank_v2,0.879,0.880967,0.690229,-0.729237,0.791290,0.750194,0.610722,0.804412,0.780704,0.589529,-0.833516,0.666809,0.633030,0.510087,0.70313,0.98123,0.79093,-0.624959,0.915772,0.867359,0.711357,0.905694,0.069956,0.811687,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Ptilonorhynchus violaceus,Satin bowerbird,Animalia,Chordata,Aves,Passeriformes,Ptilonorhynchidae,Ptilonorhynchus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.943932,0.473939,-0.905313,0.601639,0.628397,0.524442,0.721243,0.697621,0.229033,-1.306996,0.256280,0.393941,0.280977,0.462203,1.190242,0.718845,-0.503629,0.946998,0.862853,0.767908,0.980282,0.153697,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.6.0,2026-03-19T19:37:13Z,Puma concolor,Cougar,Animalia,Chordata,Mammalia,Carnivora,Felidae,Puma,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.127446,0.470631,-1.315476,0.447067,0.584814,0.411535,0.598766,1.038843,0.381809,-1.406041,0.333363,0.477430,0.322746,0.509654,1.216048,0.559453,-1.224912,0.560772,0.692199,0.500324,0.687878,0.065438,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Pundamilia nyererei,Nyerere's cichlid,Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Pundamilia,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.945617,0.607620,-1.000884,0.56348,0.558147,0.468761,0.450024,0.847538,0.521012,-1.065076,0.499318,0.49411,0.404705,0.385943,1.043696,0.694227,-0.936691,0.627641,0.622185,0.532816,0.514105,0.058224,0.918,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.6.0,2026-03-19T19:37:13Z,Pygocentrus nattereri,Red-bellied piranha,Animalia,Chordata,Actinopterygii,Characiformes,Serrasalmidae,Pygocentrus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.876658,0.495594,-1.021188,0.453233,0.448041,0.373963,0.357536,0.772690,0.402291,-1.094954,0.379681,0.375317,0.301125,0.284527,0.980626,0.588897,-0.947422,0.526785,0.520765,0.446801,0.430545,0.060915,0.918,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.6.0,2026-03-19T19:37:13Z,Pygoscelis adeliae,Adélie penguin,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.782896,0.400689,-0.853567,0.838298,0.748124,0.667604,0.884211,0.686345,0.336247,-0.918091,0.750202,0.683695,0.603164,0.819755,0.879446,0.465131,-0.789043,0.926394,0.812554,0.732045,0.948667,0.058006,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.6.0,2026-03-19T19:37:13Z,Pygoscelis antarcticus,Chinstrap penguin,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.781073,0.401024,-0.851765,0.842742,0.749171,0.669618,0.886248,0.688798,0.34319,-0.909658,0.759374,0.691346,0.611785,0.828403,0.873347,0.458858,-0.793871,0.926109,0.806996,0.727451,0.944092,0.056162,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.6.0,2026-03-19T19:37:13Z,Pygoscelis papua,Gentoo penguin,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.780588,0.400271,-0.852831,0.847191,0.749494,0.667846,0.884475,0.695072,0.353982,-0.89915,0.771396,0.70321,0.621558,0.838181,0.866103,0.446559,-0.806512,0.922985,0.795778,0.714134,0.930769,0.053301,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.6.0,2026-03-19T19:37:13Z,Quiscalus quiscula,Common grackle,Animalia,Chordata,Aves,Passeriformes,Icteridae,Quiscalus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.007448,0.547928,-0.914393,0.531426,0.503998,0.440236,0.60812,0.909496,0.481341,-0.981567,0.441459,0.437495,0.373659,0.541433,1.105399,0.614516,-0.847219,0.621392,0.570501,0.506813,0.674807,0.058669,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.6.0,2026-03-19T19:37:13Z,Rachycentron canadum,Cobia,Animalia,Chordata,Actinopterygii,Perciformes,Rachycentridae,Rachycentron,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.086340,0.455032,-1.5089,0.370298,0.499007,0.376067,0.347968,0.985432,0.365149,-1.578324,0.301111,0.43073,0.307665,0.279379,1.187248,0.544915,-1.439475,0.439486,0.567284,0.444469,0.416557,0.059565,0.918,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.6.0,2026-03-19T19:37:13Z,Ramphastos toco,Toco toucan,Animalia,Chordata,Aves,Piciformes,Ramphastidae,Ramphastos,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.910942,0.409048,-0.878436,0.452385,0.543885,0.42479,0.592322,0.763468,0.279024,-1.01977,0.301507,0.415291,0.294955,0.460574,1.058416,0.539071,-0.737103,0.603262,0.67248,0.554624,0.72407,0.082891,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.6.0,2026-03-19T19:37:13Z,Rangifer tarandus,Reindeer,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Rangifer,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.945766,0.41345,-1.027482,0.619989,0.655126,0.503858,0.673151,0.86583,0.333374,-1.108647,0.513464,0.554762,0.423804,0.592893,1.025702,0.493525,-0.946317,0.726515,0.755491,0.583912,0.753409,0.062364,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Rattus norvegicus,Norway rat,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,true,seed_species,0.956,1.067624,0.749717,-1.233102,0.601562,0.566910,0.494715,0.730225,0.99626,0.678236,-1.305504,0.501501,0.473226,0.423251,0.65859,1.138988,0.821198,-1.1607,0.701623,0.660595,0.566178,0.801861,0.059562,0.93675,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Regulus regulus,Goldcrest,Animalia,Chordata,Aves,Passeriformes,Regulidae,Regulus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.924042,0.509738,-0.762797,0.465055,0.508863,0.403978,0.575639,0.830083,0.449181,-0.823981,0.379465,0.448396,0.343433,0.514976,1.018000,0.570295,-0.701612,0.550644,0.569329,0.464523,0.636301,0.056941,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.6.0,2026-03-19T19:37:13Z,Rhea americana,Greater rhea,Animalia,Chordata,Aves,Rheiformes,Rheidae,Rhea,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.973750,0.348362,-1.116369,0.596592,0.65412,0.521841,0.723823,0.893620,0.312996,-1.151818,0.526912,0.618767,0.486477,0.688443,1.053879,0.383727,-1.080921,0.666271,0.689474,0.557205,0.759203,0.051079,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.6.0,2026-03-19T19:37:13Z,Rhinoceros unicornis,Indian rhinoceros,Animalia,Chordata,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.072824,0.379416,-1.409567,0.449383,0.569333,0.408815,0.60573,0.999498,0.30602,-1.483498,0.348146,0.474141,0.33543,0.532243,1.14615,0.452811,-1.335636,0.550620,0.664526,0.4822,0.679216,0.060137,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Rhinolophus ferrumequinum,Greater horseshoe bat,Animalia,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.03899,0.751414,-1.029993,0.573723,0.613130,0.478544,0.682059,0.929691,0.641397,-1.146095,0.439810,0.488181,0.368635,0.571079,1.148289,0.86143,-0.913892,0.707637,0.738080,0.588452,0.793038,0.073784,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Rhynchophorus ferrugineus,Red palm weevil,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Rhynchophorus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.059115,0.947136,-0.887376,0.549057,0.556946,0.480545,0.460022,0.954891,0.867066,-0.968084,0.445335,0.476969,0.400488,0.379843,1.163339,1.027207,-0.806667,0.652779,0.636922,0.560602,0.5402,0.062837,0.917375,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.6.0,2026-03-19T19:37:13Z,Rissa tridactyla,Black-legged kittiwake,Animalia,Chordata,Aves,Charadriiformes,Laridae,Rissa,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.945654,0.47814,-0.976267,0.675630,0.637424,0.559241,0.772142,0.847987,0.412008,-1.04271,0.586158,0.571338,0.493115,0.705957,1.043320,0.544272,-0.909823,0.765101,0.70351,0.625367,0.838327,0.058516,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.6.0,2026-03-19T19:37:13Z,Rousettus aegyptiacus,Egyptian fruit bat,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Rousettus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.879003,0.702349,-0.724233,0.794279,0.753120,0.613477,0.806943,0.792297,0.615361,-0.813496,0.681708,0.647302,0.526532,0.719581,0.965708,0.789336,-0.63497,0.906851,0.858939,0.700423,0.894305,0.064835,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Saimiri sciureus,Common squirrel monkey,Animalia,Chordata,Mammalia,Primates,Cebidae,Saimiri,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.912077,0.423104,-0.648861,0.865184,0.803243,0.663387,0.856967,0.816947,0.327649,-0.746934,0.745613,0.690426,0.567981,0.746251,1.007206,0.518559,-0.550787,0.984755,0.916061,0.758793,0.967683,0.073551,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
0.6.0,2026-03-19T19:37:13Z,Salmo salar,Atlantic salmon,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,false,curated_candidate_bank_v1,0.956,0.814305,0.441735,-1.013096,0.365872,0.432325,0.335627,0.315079,0.721035,0.360609,-1.069724,0.309291,0.375929,0.279205,0.258618,0.907575,0.522860,-0.956468,0.422454,0.488722,0.392049,0.371539,0.056135,0.918,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.6.0,2026-03-19T19:37:13Z,Salmo trutta,Brown trout,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.998488,0.525094,-1.24542,0.435597,0.524785,0.406524,0.376985,0.905871,0.444721,-1.300949,0.380112,0.469475,0.351189,0.321614,1.091105,0.605467,-1.189891,0.491081,0.580096,0.461858,0.432356,0.055851,0.918,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
